datetime,compound,polarity,subjectivity
12/02/2022 02:00,0.127586538,0.06398235,0.380093263
12/02/2022 03:00,0.21227706,0.087614119,0.406849106
12/02/2022 04:00,0.17393764,0.0853664,0.402528757
12/02/2022 05:00,0.160384722,0.072984641,0.420439078
12/02/2022 06:00,0.198763881,0.091884159,0.398436845
12/02/2022 07:00,0.224038682,0.104184641,0.388196169
12/02/2022 08:00,0.184384055,0.090482808,0.406670305
12/02/2022 09:00,0.160428297,0.100555254,0.398011472
12/02/2022 10:00,0.219686571,0.105319097,0.417061317
12/02/2022 11:00,0.179436292,0.095590861,0.363471568
12/02/2022 12:00,0.159643224,0.091797079,0.386070026
12/02/2022 13:00,0.170704582,0.085210954,0.398150989
12/02/2022 14:00,0.224841978,0.094746682,0.404024464
12/02/2022 15:00,0.233109531,0.114421829,0.387750239
12/02/2022 16:00,0.227365562,0.117369882,0.408512156
12/02/2022 17:00,0.243595812,0.110210578,0.400260767
12/02/2022 18:00,0.192753022,0.088873046,0.402280344
12/02/2022 19:00,0.173906275,0.088288791,0.395578552
12/02/2022 20:00,0.246431166,0.111625636,0.399395918
12/02/2022 21:00,0.19848818,0.090660337,0.403452398
12/02/2022 22:00,0.209031478,0.097108695,0.405158597
12/02/2022 23:00,0.176677156,0.072261655,0.420092291
13/02/2022 00:00,0.213544161,0.089504055,0.405095685
13/02/2022 01:00,0.188511186,0.097135226,0.420901199
13/02/2022 02:00,0.210877979,0.101067782,0.378338084
13/02/2022 03:00,0.200353747,0.078887483,0.406143029
13/02/2022 04:00,0.246454696,0.077331909,0.42572938
13/02/2022 05:00,0.15817608,0.09263756,0.379493144
13/02/2022 06:00,0.216136875,0.080714587,0.384703261
13/02/2022 07:00,0.138122353,0.064348377,0.387403719
13/02/2022 08:00,0.197581024,0.116331669,0.382699375
13/02/2022 09:00,0.212514159,0.123142414,0.41470579
13/02/2022 10:00,0.224971098,0.122208503,0.386694166
13/02/2022 11:00,0.226425067,0.114268429,0.397603136
13/02/2022 12:00,0.179765207,0.087235442,0.393052177
13/02/2022 13:00,0.209684421,0.113864967,0.417090995
13/02/2022 14:00,0.184681967,0.106938823,0.395874275
13/02/2022 15:00,0.217962274,0.091525454,0.4150687
13/02/2022 16:00,0.160162074,0.081630029,0.398997238
13/02/2022 17:00,0.202292319,0.10184583,0.417040839
13/02/2022 18:00,0.190033186,0.072030394,0.431986688
13/02/2022 19:00,0.224847344,0.081312741,0.425362104
13/02/2022 20:00,0.216390526,0.103658661,0.404987326
13/02/2022 21:00,0.237013819,0.094376355,0.425570946
13/02/2022 22:00,0.214371936,0.079139649,0.414579712
13/02/2022 23:00,0.252456937,0.107804387,0.395423243
14/02/2022 00:00,0.162465322,0.055641122,0.443157069
14/02/2022 01:00,0.299386549,0.12965405,0.417381539
14/02/2022 02:00,0.211986709,0.110058409,0.386548334
14/02/2022 03:00,0.252937476,0.098602678,0.402788214
14/02/2022 04:00,0.243994888,0.112962675,0.409527312
14/02/2022 05:00,0.222853007,0.086501373,0.411389324
14/02/2022 06:00,0.191357771,0.090913554,0.458202102
14/02/2022 07:00,0.238596286,0.105641972,0.391917585
14/02/2022 08:00,0.201604381,0.116056297,0.43933208
14/02/2022 09:00,0.250269048,0.128835989,0.422271502
14/02/2022 10:00,0.210701253,0.12311303,0.418960622
14/02/2022 11:00,0.273126238,0.134225952,0.436932688
14/02/2022 12:00,0.228881641,0.120198773,0.418409722
14/02/2022 13:00,0.218902796,0.105992945,0.425970721
14/02/2022 14:00,0.250031644,0.11834709,0.424701704
14/02/2022 15:00,0.27028634,0.127250662,0.409387732
14/02/2022 16:00,0.253724368,0.119774992,0.417344196
14/02/2022 17:00,0.242127068,0.125008759,0.398860742
14/02/2022 18:00,0.214898126,0.09880158,0.407193433
14/02/2022 19:00,0.223650397,0.104946819,0.399593702
14/02/2022 20:00,0.223326788,0.090177177,0.417353741
14/02/2022 21:00,0.228039518,0.112901541,0.403852839
14/02/2022 22:00,0.195344015,0.086468988,0.408095487
14/02/2022 23:00,0.182139437,0.106293119,0.415136612
15/02/2022 00:00,0.199716333,0.083447091,0.3892334
15/02/2022 01:00,0.205370721,0.103956575,0.41545122
15/02/2022 02:00,0.214104125,0.099521535,0.407197305
15/02/2022 03:00,0.206663268,0.085666258,0.430984854
15/02/2022 04:00,0.248541696,0.093485707,0.396873552
15/02/2022 05:00,0.1928522,0.100295904,0.413513559
15/02/2022 06:00,0.188970552,0.091063658,0.418834769
15/02/2022 07:00,0.146352083,0.084312249,0.375614439
15/02/2022 08:00,0.21798408,0.122403248,0.401901564
15/02/2022 09:00,0.159456711,0.094354051,0.409193102
15/02/2022 10:00,0.185789731,0.084249471,0.400791581
15/02/2022 11:00,0.190018244,0.088336487,0.390149338
15/02/2022 12:00,0.223338732,0.114487634,0.415566997
15/02/2022 13:00,0.209268562,0.109114712,0.411673838
15/02/2022 14:00,0.210971036,0.100742097,0.400024497
15/02/2022 15:00,0.234655832,0.115507691,0.402530538
15/02/2022 16:00,0.210214167,0.102609501,0.40846095
15/02/2022 17:00,0.198197813,0.090438548,0.39037451
15/02/2022 18:00,0.219996697,0.102389789,0.401998844
15/02/2022 19:00,0.188092749,0.093397091,0.404730107
15/02/2022 20:00,0.207771773,0.097708301,0.407066764
15/02/2022 21:00,0.22082746,0.090274385,0.405978917
15/02/2022 22:00,0.222213413,0.079556718,0.383951799
15/02/2022 23:00,0.202473183,0.08429941,0.372097341
16/02/2022 00:00,0.217363378,0.108298907,0.405418864
16/02/2022 01:00,0.226169427,0.106751911,0.404942517
16/02/2022 02:00,0.220762187,0.098696257,0.414603631
16/02/2022 03:00,0.186686386,0.085981905,0.411905274
16/02/2022 04:00,0.200236364,0.104344523,0.391706837
16/02/2022 05:00,0.226182849,0.083008839,0.413960422
16/02/2022 06:00,0.262464928,0.129988719,0.402671015
16/02/2022 07:00,0.2259,0.104630274,0.388241528
16/02/2022 08:00,0.224466746,0.111992459,0.361545472
16/02/2022 09:00,0.226114745,0.119686347,0.412599336
16/02/2022 10:00,0.210230278,0.123362514,0.379024062
16/02/2022 11:00,0.16502155,0.10179682,0.400754209
16/02/2022 12:00,0.233330075,0.090493076,0.389342601
16/02/2022 13:00,0.224766515,0.102375805,0.406990137
16/02/2022 14:00,0.191838228,0.077817886,0.365782622
16/02/2022 15:00,0.228278093,0.093645227,0.398488399
16/02/2022 16:00,0.22129388,0.101264282,0.423162666
16/02/2022 17:00,0.191691508,0.092188538,0.428278202
16/02/2022 18:00,0.21664715,0.090021382,0.403522703
16/02/2022 19:00,0.2148695,0.092745114,0.413456941
16/02/2022 20:00,0.212849127,0.089932773,0.411262462
16/02/2022 21:00,0.213832293,0.097599431,0.411065732
16/02/2022 22:00,0.189706416,0.078124986,0.394805644
16/02/2022 23:00,0.188383053,0.100858386,0.431608117
17/02/2022 00:00,0.205467085,0.085330124,0.402147611
17/02/2022 01:00,0.155190017,0.071215021,0.407454307
17/02/2022 02:00,0.187239652,0.070150367,0.423485706
17/02/2022 03:00,0.141742157,0.094217968,0.400274377
17/02/2022 04:00,0.184445412,0.087476776,0.384033043
17/02/2022 05:00,0.116692326,0.077444819,0.409254996
17/02/2022 06:00,0.161229902,0.102697473,0.405803271
17/02/2022 07:00,0.171036703,0.086798692,0.40751023
17/02/2022 08:00,0.182518437,0.115021985,0.377745501
17/02/2022 09:00,0.198651805,0.086595454,0.389204067
17/02/2022 10:00,0.202343697,0.088904805,0.403895951
17/02/2022 11:00,0.222535249,0.085209383,0.38744904
17/02/2022 12:00,0.206119493,0.097852987,0.393543263
17/02/2022 13:00,0.16474565,0.076007111,0.380458798
17/02/2022 14:00,0.157265506,0.08348847,0.380690212
17/02/2022 15:00,0.158665487,0.081475837,0.367683269
17/02/2022 16:00,0.166503245,0.094703757,0.398272938
17/02/2022 17:00,0.190922326,0.10314197,0.392817727
17/02/2022 18:00,0.175021872,0.090324534,0.424473197
17/02/2022 19:00,0.173984038,0.084810402,0.400311721
17/02/2022 20:00,0.186631809,0.069587216,0.411748482
17/02/2022 21:00,0.168792292,0.061258567,0.403705073
17/02/2022 22:00,0.146467629,0.069658601,0.397687296
17/02/2022 23:00,0.128924579,0.079805827,0.412568589
18/02/2022 00:00,0.224625074,0.082214988,0.385792625
18/02/2022 01:00,0.149857877,0.067229674,0.394497549
18/02/2022 02:00,0.188102495,0.088986393,0.408863753
18/02/2022 03:00,0.165262791,0.079249319,0.40232168
18/02/2022 04:00,0.153981223,0.074221057,0.419516903
18/02/2022 05:00,0.184314106,0.099443709,0.405568688
18/02/2022 06:00,0.171082338,0.096192983,0.426768623
18/02/2022 07:00,0.146637626,0.085528379,0.384874087
18/02/2022 08:00,0.160668861,0.103425638,0.389467376
18/02/2022 09:00,0.151428934,0.100961932,0.393925395
18/02/2022 10:00,0.218838568,0.109011039,0.380340222
18/02/2022 11:00,0.194004688,0.107270449,0.396756712
18/02/2022 12:00,0.219895,0.093007804,0.423943084
18/02/2022 13:00,0.210992224,0.099892456,0.387825077
18/02/2022 14:00,0.114630283,0.065305256,0.409202898
18/02/2022 15:00,0.178833048,0.094730583,0.411178829
18/02/2022 16:00,0.172113404,0.093675577,0.414919771
18/02/2022 17:00,0.178499652,0.082024639,0.409410368
18/02/2022 18:00,0.20756505,0.089036877,0.40627716
18/02/2022 19:00,0.173242025,0.074523747,0.410427995
18/02/2022 20:00,0.191443598,0.089804678,0.376657828
18/02/2022 21:00,0.17848175,0.079602018,0.41159877
18/02/2022 22:00,0.185758554,0.086405743,0.414176698
18/02/2022 23:00,0.182949653,0.082069348,0.416585183
19/02/2022 00:00,0.197930388,0.087935567,0.418240348
19/02/2022 01:00,0.24582176,0.102303955,0.417086149
19/02/2022 02:00,0.17576097,0.085253492,0.417315371
19/02/2022 03:00,0.215206114,0.094029917,0.409738511
19/02/2022 04:00,0.240713747,0.110236286,0.420324468
19/02/2022 05:00,0.1544493,0.102107927,0.399853275
19/02/2022 06:00,0.24245,0.117100537,0.423668412
19/02/2022 07:00,0.179089911,0.094267431,0.386547329
19/02/2022 08:00,0.229452762,0.095151242,0.366247057
19/02/2022 09:00,0.188499715,0.097592662,0.413931551
19/02/2022 10:00,0.151030909,0.096268097,0.386931481
19/02/2022 11:00,0.192485829,0.093912119,0.418904329
19/02/2022 12:00,0.158226304,0.088776425,0.383190497
19/02/2022 13:00,0.190945389,0.079169162,0.406090697
19/02/2022 14:00,0.189963662,0.101505703,0.404547727
19/02/2022 15:00,0.208932967,0.090994904,0.424807183
19/02/2022 16:00,0.194149666,0.093955025,0.426478855
19/02/2022 17:00,0.207642899,0.092940203,0.437465737
19/02/2022 18:00,0.205503994,0.103423124,0.420444781
19/02/2022 19:00,0.212971179,0.083046276,0.397371121
19/02/2022 20:00,0.212687076,0.098419666,0.425045397
19/02/2022 21:00,0.225976099,0.106558384,0.413204146
19/02/2022 22:00,0.224757977,0.099381831,0.408501431
19/02/2022 23:00,0.222842778,0.095041627,0.401428842
20/02/2022 00:00,0.180676533,0.076224068,0.386564897
20/02/2022 01:00,0.197463774,0.102027736,0.430437476
20/02/2022 02:00,0.228227103,0.098232492,0.386254121
20/02/2022 03:00,0.212802036,0.108535438,0.409341916
20/02/2022 04:00,0.155315819,0.059611755,0.419456148
20/02/2022 05:00,0.146745014,0.081887535,0.403601465
20/02/2022 06:00,0.150588265,0.121326689,0.406295767
20/02/2022 07:00,0.150295905,0.083754909,0.399672186
20/02/2022 08:00,0.159058915,0.077621251,0.393417969
20/02/2022 09:00,0.155638589,0.063195235,0.397911876
20/02/2022 10:00,0.152943799,0.083779194,0.377761352
20/02/2022 11:00,0.174081292,0.097489889,0.431017017
20/02/2022 12:00,0.181009441,0.069278251,0.40683565
20/02/2022 13:00,0.158959294,0.08655845,0.409297956
20/02/2022 14:00,0.18117291,0.097556091,0.407195449
20/02/2022 15:00,0.142389552,0.085188109,0.41525667
20/02/2022 16:00,0.172972581,0.079934428,0.437931185
20/02/2022 17:00,0.176962566,0.084522488,0.409112168
20/02/2022 18:00,0.171885734,0.091186675,0.411558447
20/02/2022 19:00,0.186799711,0.071106042,0.410357705
20/02/2022 20:00,0.220767117,0.094126071,0.427272876
20/02/2022 21:00,0.171716074,0.091548965,0.393279508
20/02/2022 22:00,0.197492581,0.090604741,0.405794819
20/02/2022 23:00,0.166132707,0.06776311,0.419742751
21/02/2022 00:00,0.221655929,0.106926028,0.404485909
21/02/2022 01:00,0.22265989,0.10226202,0.406445847
21/02/2022 02:00,0.198921218,0.076285,0.403619245
21/02/2022 03:00,0.207015124,0.097495316,0.421484491
21/02/2022 04:00,0.197559905,0.07006531,0.429273896
21/02/2022 05:00,0.173834054,0.081674771,0.379069725
21/02/2022 06:00,0.20118169,0.117859154,0.405117463
21/02/2022 07:00,0.16419187,0.080556818,0.404069467
21/02/2022 08:00,0.216995455,0.092502987,0.37550962
21/02/2022 09:00,0.215455981,0.08605134,0.388419532
21/02/2022 10:00,0.175919689,0.090999624,0.397540796
21/02/2022 11:00,0.201953488,0.091943906,0.389552246
21/02/2022 12:00,0.172207258,0.091534837,0.402347926
21/02/2022 13:00,0.160505677,0.095034723,0.414588906
21/02/2022 14:00,0.204930213,0.100443825,0.406120878
21/02/2022 15:00,0.225293435,0.106936443,0.413950443
21/02/2022 16:00,0.235441029,0.086657343,0.37924298
21/02/2022 17:00,0.201090361,0.106482807,0.424752222
21/02/2022 18:00,0.164524419,0.087088291,0.430934172
21/02/2022 19:00,0.194688054,0.086939313,0.401270885
21/02/2022 20:00,0.181380854,0.083973811,0.389991616
21/02/2022 21:00,0.165907843,0.079775276,0.393266903
21/02/2022 22:00,0.142539606,0.071174482,0.384010668
21/02/2022 23:00,0.146098613,0.066719098,0.396913743
22/02/2022 00:00,0.136943511,0.05694184,0.424606629
22/02/2022 01:00,0.171010289,0.086027577,0.40002871
22/02/2022 02:00,0.17534,0.092142016,0.400806123
22/02/2022 03:00,0.171864734,0.093693509,0.395644344
22/02/2022 04:00,0.158573849,0.09480996,0.408996219
22/02/2022 05:00,0.14488016,0.088660139,0.406279946
22/02/2022 06:00,0.134668456,0.067253509,0.37818501
22/02/2022 07:00,0.164253863,0.100027397,0.385978305
22/02/2022 08:00,0.109029447,0.078273523,0.404866204
22/02/2022 09:00,0.10599257,0.074117294,0.387813863
22/02/2022 10:00,0.13971754,0.08503845,0.381255258
22/02/2022 11:00,0.120778465,0.074146829,0.384709265
22/02/2022 12:00,0.154567021,0.076985613,0.40681752
22/02/2022 13:00,0.159414637,0.066565386,0.402962824
22/02/2022 14:00,0.205426435,0.101168633,0.409450359
22/02/2022 15:00,0.172792216,0.081511458,0.411698817
22/02/2022 16:00,0.188688439,0.093160583,0.412088743
22/02/2022 17:00,0.194860429,0.094405266,0.403178901
22/02/2022 18:00,0.170481144,0.094695806,0.403547597
22/02/2022 19:00,0.176844753,0.087174363,0.39751565
22/02/2022 20:00,0.187494226,0.082921231,0.397464103
22/02/2022 21:00,0.220819459,0.084027263,0.40865595
22/02/2022 22:00,0.196307335,0.081561663,0.379586486
22/02/2022 23:00,0.184711938,0.099018191,0.392849664
23/02/2022 00:00,0.217653772,0.086549725,0.422336297
23/02/2022 01:00,0.20751537,0.084377628,0.399765866
23/02/2022 02:00,0.210441064,0.102234935,0.39292187
23/02/2022 03:00,0.188047307,0.074919196,0.401872951
23/02/2022 04:00,0.231036916,0.116190777,0.380535608
23/02/2022 05:00,0.2359975,0.126852189,0.404731043
23/02/2022 06:00,0.18337978,0.099741433,0.431345919
23/02/2022 07:00,0.211805569,0.08778425,0.411607953
23/02/2022 08:00,0.198943067,0.112840308,0.406828981
23/02/2022 09:00,0.203568161,0.083147621,0.415154409
23/02/2022 10:00,0.250554425,0.088954104,0.418937846
23/02/2022 11:00,0.220138764,0.095901645,0.402378065
23/02/2022 12:00,0.230100794,0.117536689,0.405334691
23/02/2022 13:00,0.220087652,0.091951847,0.409999897
23/02/2022 14:00,0.198505294,0.086814652,0.376764241
23/02/2022 15:00,0.194980355,0.097588555,0.398594672
23/02/2022 16:00,0.213655163,0.105580964,0.408975979
23/02/2022 17:00,0.185198523,0.09389492,0.404227687
23/02/2022 18:00,0.17612855,0.085089829,0.406275991
23/02/2022 19:00,0.189862148,0.088755398,0.386511399
23/02/2022 20:00,0.157678643,0.083098959,0.396457769
23/02/2022 21:00,0.129890869,0.077981242,0.376342035
23/02/2022 22:00,0.151336491,0.077709777,0.370462167
23/02/2022 23:00,0.184794325,0.081747057,0.404561333
24/02/2022 00:00,0.177939527,0.084989212,0.390954219
24/02/2022 01:00,0.193602879,0.104058069,0.409268762
24/02/2022 02:00,0.175733784,0.097601263,0.366211297
24/02/2022 03:00,0.090051748,0.080797806,0.404998719
24/02/2022 04:00,0.054529387,0.072793358,0.403096376
24/02/2022 05:00,0.094576855,0.077875997,0.382553656
24/02/2022 06:00,0.059280946,0.074280734,0.381365317
24/02/2022 07:00,0.044645156,0.085211042,0.381834663
24/02/2022 08:00,0.006155352,0.063608619,0.350602941
24/02/2022 09:00,0.044407167,0.075458536,0.367519327
24/02/2022 10:00,0.054018225,0.069744496,0.350704502
24/02/2022 11:00,0.090210349,0.063307623,0.371870751
24/02/2022 12:00,0.11351697,0.07976297,0.378501613
24/02/2022 13:00,0.068801577,0.074055741,0.357267779
24/02/2022 14:00,0.100086924,0.070666814,0.410536433
24/02/2022 15:00,0.083173178,0.054265431,0.368464311
24/02/2022 16:00,0.108866797,0.063128396,0.393654395
24/02/2022 17:00,0.122485629,0.082503808,0.387973211
24/02/2022 18:00,0.135158475,0.070332845,0.379609581
24/02/2022 19:00,0.119655545,0.078379976,0.380773528
24/02/2022 20:00,0.124740511,0.073601169,0.377141885
24/02/2022 21:00,0.106261859,0.079329659,0.370127394
24/02/2022 22:00,0.145856182,0.086220436,0.386468009
24/02/2022 23:00,0.14563204,0.062195011,0.397814924
25/02/2022 12:00,0.196951869,0.085920567,0.410880516
25/02/2022 13:00,0.208661684,0.096095431,0.382292424
25/02/2022 14:00,0.164396886,0.093929073,0.386766039
25/02/2022 15:00,0.136012354,0.088904637,0.384486323
25/02/2022 16:00,0.180052231,0.077069885,0.394038036
25/02/2022 17:00,0.185100705,0.080003242,0.381658247
25/02/2022 18:00,0.147706431,0.072493252,0.36257214
25/02/2022 19:00,0.117395413,0.071752583,0.394130065
25/02/2022 20:00,0.167351604,0.090348968,0.419737677
25/02/2022 21:00,0.170233985,0.09512237,0.422076842
25/02/2022 22:00,0.187695073,0.090909523,0.405241958
25/02/2022 23:00,0.162095791,0.065087547,0.375590683
26/02/2022 00:00,0.156885635,0.069623233,0.39424171
26/02/2022 01:00,0.168215645,0.087973022,0.402528888
26/02/2022 02:00,0.178417403,0.067398752,0.404350882
26/02/2022 03:00,0.131807235,0.093666463,0.418596494
26/02/2022 04:00,0.221160983,0.11890288,0.394784263
26/02/2022 05:00,0.125326111,0.076616864,0.387317948
26/02/2022 06:00,0.168578498,0.103560486,0.393942963
26/02/2022 07:00,0.195507097,0.08623892,0.398996138
26/02/2022 08:00,0.158958824,0.110439045,0.374334495
26/02/2022 09:00,0.166267354,0.096688503,0.414031867
26/02/2022 10:00,0.184172075,0.082473972,0.379098922
26/02/2022 11:00,0.107640643,0.076605907,0.380507817
26/02/2022 12:00,0.191708219,0.103257871,0.393893227
26/02/2022 13:00,0.154125293,0.071414014,0.395324567
26/02/2022 14:00,0.204833631,0.099060632,0.387475044
26/02/2022 15:00,0.187647627,0.087712098,0.394591995
26/02/2022 16:00,0.192222157,0.087978399,0.385911417
26/02/2022 17:00,0.149707281,0.092557838,0.381286096
26/02/2022 18:00,0.147206487,0.073311189,0.391118235
26/02/2022 19:00,0.15729896,0.094823982,0.400779892
26/02/2022 20:00,0.142976398,0.076499686,0.373880826
26/02/2022 21:00,0.175252364,0.088594353,0.366794582
26/02/2022 22:00,0.129160661,0.066836806,0.379237627
26/02/2022 23:00,0.139571474,0.091423106,0.38685237
27/02/2022 00:00,0.124073619,0.087590288,0.386468079
27/02/2022 01:00,0.136052101,0.066840573,0.406717733
27/02/2022 02:00,0.150298627,0.084959913,0.390624291
27/02/2022 03:00,0.095217232,0.076104624,0.36777169
27/02/2022 04:00,0.108215476,0.060293978,0.404150408
27/02/2022 05:00,0.140316292,0.075446353,0.394360596
27/02/2022 06:00,0.118548864,0.074949033,0.380518806
27/02/2022 07:00,0.087639891,0.063715861,0.378108339
27/02/2022 08:00,0.10264573,0.094652572,0.377438769
27/02/2022 09:00,0.172021244,0.078208451,0.417548954
27/02/2022 10:00,0.161012864,0.090323597,0.377247613
27/02/2022 11:00,0.11985323,0.087803026,0.393749408
27/02/2022 12:00,0.141178236,0.071124037,0.373611391
27/02/2022 13:00,0.152492561,0.086424423,0.376327919
27/02/2022 14:00,0.108560261,0.081501837,0.387565121
27/02/2022 15:00,0.165904031,0.08776741,0.393022039
27/02/2022 16:00,0.16575997,0.073000561,0.394477506
27/02/2022 17:00,0.107968506,0.054058749,0.381669961
27/02/2022 18:00,0.090416044,0.076223344,0.379405605
27/02/2022 19:00,0.131578582,0.081497269,0.394956711
27/02/2022 20:00,0.145617846,0.069237462,0.380913348
27/02/2022 21:00,0.112326783,0.047249421,0.403956982
27/02/2022 22:00,0.085005918,0.069647689,0.386140241
27/02/2022 23:00,0.132297809,0.061856044,0.397654629
28/02/2022 00:00,0.147569499,0.072735729,0.416026978
28/02/2022 01:00,0.173951706,0.109177475,0.412316216
28/02/2022 02:00,0.188144417,0.101168786,0.398018113
28/02/2022 03:00,0.143885575,0.076189172,0.383571593
28/02/2022 04:00,0.159804865,0.081643215,0.383280469
28/02/2022 05:00,0.127913873,0.081301074,0.395330444
28/02/2022 06:00,0.109231343,0.087353885,0.404961318
28/02/2022 07:00,0.200161652,0.106267318,0.387217676
28/02/2022 08:00,0.107294493,0.081832512,0.37411171
28/02/2022 09:00,0.149226542,0.081819461,0.351391328
28/02/2022 10:00,0.155877427,0.075521003,0.363173382
28/02/2022 11:00,0.203368825,0.100682836,0.384402513
28/02/2022 12:00,0.192158599,0.093474683,0.372684396
28/02/2022 13:00,0.169129221,0.094683802,0.396000644
28/02/2022 14:00,0.169271133,0.086378768,0.38095154
28/02/2022 15:00,0.216638024,0.094958563,0.400664924
28/02/2022 16:00,0.160661357,0.079974414,0.386327883
28/02/2022 17:00,0.185396899,0.072194938,0.394524238
28/02/2022 18:00,0.170802746,0.084707573,0.397413535
28/02/2022 19:00,0.190719376,0.084635683,0.388594519
28/02/2022 20:00,0.150606237,0.093814915,0.38623437
28/02/2022 21:00,0.154990969,0.088732765,0.395926483
28/02/2022 22:00,0.148250906,0.055586824,0.396910811
28/02/2022 23:00,0.170380586,0.079430438,0.383982002
01/03/2022 00:00,0.158545056,0.077494365,0.387163818
01/03/2022 01:00,0.199880199,0.100973883,0.397706543
01/03/2022 02:00,0.153311564,0.085562574,0.393793788
01/03/2022 03:00,0.182449559,0.091601512,0.393581417
01/03/2022 04:00,0.154938958,0.086634978,0.376732377
01/03/2022 05:00,0.16524717,0.080943991,0.394921997
01/03/2022 06:00,0.195634921,0.092251999,0.389718808
01/03/2022 07:00,0.165897917,0.09641719,0.397414892
01/03/2022 08:00,0.151359494,0.086130318,0.361635024
01/03/2022 09:00,0.193752418,0.080278454,0.355926222
01/03/2022 10:00,0.189219262,0.10031441,0.390363268
01/03/2022 11:00,0.193870756,0.105287197,0.39238581
01/03/2022 12:00,0.190966438,0.109792779,0.403266184
01/03/2022 13:00,0.189613951,0.092317646,0.400334537
01/03/2022 14:00,0.182736383,0.102934085,0.399466503
01/03/2022 15:00,0.198730884,0.105942269,0.423284593
01/03/2022 16:00,0.204439262,0.102162105,0.404193182
01/03/2022 17:00,0.193684597,0.102752938,0.405031512
01/03/2022 18:00,0.193139583,0.107172435,0.40019171
01/03/2022 19:00,0.169822182,0.095649847,0.38471134
01/03/2022 20:00,0.142349587,0.089639553,0.382790475
01/03/2022 21:00,0.1729362,0.088132174,0.404813016
01/03/2022 22:00,0.224283333,0.115553776,0.419039891
01/03/2022 23:00,0.150929709,0.081152467,0.394362669
02/03/2022 00:00,0.181296161,0.094118747,0.403355445
02/03/2022 01:00,0.183870213,0.124605308,0.418323727
02/03/2022 02:00,0.147490192,0.074462389,0.386674566
02/03/2022 03:00,0.200257675,0.108579256,0.375656046
02/03/2022 04:00,0.198807416,0.098307512,0.380276843
02/03/2022 05:00,0.136720142,0.094524239,0.407546766
02/03/2022 06:00,0.20386456,0.094224741,0.399314003
02/03/2022 07:00,0.162527933,0.091808831,0.420122885
02/03/2022 08:00,0.206276098,0.107571262,0.390429775
02/03/2022 09:00,0.204565241,0.120218584,0.372623696
02/03/2022 10:00,0.197824138,0.119444299,0.404104864
02/03/2022 11:00,0.192078826,0.108596331,0.400459615
02/03/2022 12:00,0.161809612,0.083613715,0.420031398
02/03/2022 13:00,0.196245344,0.10698131,0.398272773
02/03/2022 14:00,0.179571429,0.099925578,0.395217242
02/03/2022 15:00,0.175552584,0.085706102,0.392190088
02/03/2022 16:00,0.210683898,0.093838919,0.393229477
02/03/2022 17:00,0.212932237,0.093180293,0.379508803
02/03/2022 18:00,0.1989456,0.070072948,0.393549109
02/03/2022 19:00,0.230013754,0.087310485,0.392219942
02/03/2022 20:00,0.175300909,0.093409692,0.395946661
02/03/2022 21:00,0.183919496,0.102335959,0.376220893
02/03/2022 22:00,0.218037778,0.090879119,0.409680535
02/03/2022 23:00,0.19260176,0.09415451,0.40062193
03/03/2022 00:00,0.201879134,0.096187724,0.394634341
03/03/2022 01:00,0.194013287,0.110786748,0.388952306
03/03/2022 02:00,0.163976674,0.070956135,0.361110107
03/03/2022 03:00,0.192594582,0.141202133,0.384871607
03/03/2022 04:00,0.181606701,0.083678969,0.383091405
03/03/2022 05:00,0.157852342,0.078193804,0.403435995
03/03/2022 06:00,0.198137255,0.104143882,0.396264634
03/03/2022 07:00,0.19832426,0.123017689,0.403320811
03/03/2022 08:00,0.214276998,0.117896089,0.385806585
03/03/2022 09:00,0.219636264,0.09026899,0.392175273
03/03/2022 10:00,0.176541207,0.108614055,0.371748222
03/03/2022 11:00,0.182795682,0.075998584,0.384704115
03/03/2022 12:00,0.205386364,0.103899918,0.417264358
03/03/2022 13:00,0.2289984,0.097477099,0.410381101
03/03/2022 14:00,0.236815827,0.100425517,0.402936111
03/03/2022 15:00,0.190719656,0.080258893,0.372727701
03/03/2022 16:00,0.18893252,0.092189483,0.392523407
03/03/2022 17:00,0.204238806,0.090972835,0.376220115
03/03/2022 18:00,0.211929494,0.100623912,0.380791436
03/03/2022 19:00,0.197591212,0.091810965,0.408541152
03/03/2022 20:00,0.208124721,0.09532809,0.392063954
03/03/2022 21:00,0.218096538,0.102938126,0.407949844
03/03/2022 22:00,0.180380499,0.086797251,0.400495235
03/03/2022 23:00,0.233162544,0.104820631,0.399373875
04/03/2022 00:00,0.22822093,0.103569287,0.411537048
04/03/2022 01:00,0.185032924,0.086294991,0.390963991
04/03/2022 02:00,0.200337827,0.077474474,0.361794094
04/03/2022 03:00,0.170159112,0.082496338,0.393571216
04/03/2022 04:00,0.20769505,0.097686086,0.373878929
04/03/2022 05:00,0.224293939,0.109922115,0.373469392
04/03/2022 06:00,0.190478313,0.103667063,0.359748513
04/03/2022 07:00,0.194203916,0.115097566,0.368836939
04/03/2022 08:00,0.180090728,0.083845611,0.382494837
04/03/2022 09:00,0.186447287,0.086079093,0.391389862
04/03/2022 10:00,0.264995274,0.128973031,0.455855311
04/03/2022 11:00,0.242677978,0.119348558,0.399797563
04/03/2022 12:00,0.237776494,0.113969587,0.387573511
04/03/2022 13:00,0.192128296,0.112270658,0.372165998
04/03/2022 14:00,0.154214638,0.093628238,0.367250717
04/03/2022 15:00,0.194556076,0.095058586,0.405941486
