,Open,High,Low,Close,Volume,google_trends,tw_compound,tw_polarity,tw_subjectivity,tweet_volume,re_compound,re_polarity,re_subjectivity
2022-02-24 15:00:00,35619.7,36126.1,35364.7,35892.2,47675.712,137.315607551506,0.064806861,0.043193217,0.323178057,2480.0,0.509823529,0.112492233,0.487597829
2022-02-24 16:00:00,35892.2,36288.0,35818.3,36119.8,39765.488,140.79195204648082,0.084904494,0.052524536,0.34640782,2528.0,0.514378947,0.112397567,0.366402108
2022-02-24 17:00:00,36119.7,36141.7,35700.1,35815.1,19265.179,140.79195204648082,0.096704225,0.06817036,0.343915033,2476.0,0.01631,0.060254563,0.382608902
2022-02-24 18:00:00,35815.1,36774.5,35772.4,36372.6,39810.561,142.53012429396824,0.10728742,0.060703891,0.331387893,2521.0,0.414672727,0.073535677,0.44937484
2022-02-24 19:00:00,36371.7,37365.1,36200.0,37272.3,50750.623,139.0537797989934,0.093611796,0.067814747,0.334739701,2570.0,0.669594118,0.109826622,0.425006126
2022-02-24 20:00:00,37272.3,40376.1,37252.8,38412.7,101372.99,156.43550227386757,0.094783417,0.056502627,0.327737558,3625.0,-0.119758333,0.050116598,0.428256393
2022-02-24 21:00:00,38412.7,38709.1,38167.4,38384.1,22056.829,147.7446410364305,0.081592371,0.062724505,0.323600095,2353.0,0.371607143,0.031310374,0.522663073
2022-02-24 22:00:00,38384.2,38481.4,37738.7,37862.3,18473.598,135.57743530401856,0.115822879,0.074548045,0.341890644,2062.0,-0.082,0.068405364,0.39121437
2022-02-24 23:00:00,37860.6,38406.6,37860.5,38315.1,15198.722,130.3629185615563,0.112372395,0.05102064,0.345949752,1780.0,0.52848,0.079276154,0.573290095
2022-02-25 00:00:00,38316.2,38778.5,38203.9,38211.9,17625.524,118.19571282914438,0.112372395,0.05102064,0.345949752,1780.0,0.407775,0.104703335,0.435942518
2022-02-25 01:00:00,38212.0,38960.0,38116.3,38547.8,18970.991,110.31599864053476,0.112372395,0.05102064,0.345949752,1780.0,0.69625,0.13263235,0.524130967
2022-02-25 02:00:00,38547.7,38799.0,38455.0,38779.7,10266.032,110.31599864053476,0.112372395,0.05102064,0.345949752,1780.0,0.425383333,0.126367682,0.469427085
2022-02-25 03:00:00,38779.8,39000.0,38494.0,38899.4,14625.194,106.37614154622996,0.112372395,0.05102064,0.345949752,1780.0,0.9041,0.110521886,0.423005051
2022-02-25 04:00:00,38899.0,38912.7,38631.4,38703.8,9605.297,110.31599864053476,0.112372395,0.05102064,0.345949752,1780.0,0.24744,0.020674603,0.273650794
2022-02-25 05:00:00,38703.7,38755.3,38260.0,38438.9,12858.876,106.37614154622996,0.112372395,0.05102064,0.345949752,1780.0,0.220733333,-0.02969031,0.467239427
2022-02-25 06:00:00,38438.9,38748.7,38365.1,38695.4,9890.606,107.68942724433155,0.112372395,0.05102064,0.345949752,1780.0,-0.0997875,0.085796986,0.405132674
2022-02-25 07:00:00,38693.9,38800.0,38360.1,38462.5,11264.295,97.18314165951872,0.112372395,0.05102064,0.345949752,1780.0,0.494225,0.112992011,0.463263476
2022-02-25 08:00:00,38462.5,38514.0,38138.3,38328.9,16088.571,105.06285584812836,0.112372395,0.05102064,0.345949752,1780.0,0.6642,0.172074916,0.420573793
2022-02-25 09:00:00,38328.8,38750.5,37999.2,38656.3,19944.532,91.9299988671123,0.112372395,0.05102064,0.345949752,1780.0,0.0033,0.093515496,0.47461023
2022-02-25 10:00:00,38658.9,38780.0,38442.9,38564.4,13508.416,93.24328456521393,0.112372395,0.05102064,0.345949752,1780.0,0.80448,0.15788961,0.527582973
2022-02-25 11:00:00,38564.4,38878.5,38328.5,38730.0,17837.776,86.67685607470588,0.112372395,0.05102064,0.345949752,1780.0,0.728583333,0.169212939,0.489911486
2022-02-25 12:00:00,38730.0,39588.6,38717.1,39338.1,33253.712,94.5565702633155,0.153823723,0.064809615,0.348906767,538.0,0.381666667,0.12460872,0.481562932
2022-02-25 13:00:00,39338.1,39750.0,39209.1,39340.2,28241.065,91.9299988671123,0.161823183,0.082710187,0.34199965,2190.0,0.4367,0.209058442,0.457486472
2022-02-25 14:00:00,39340.3,39463.2,38863.6,38990.0,28055.688,94.5565702633155,0.126284637,0.079186056,0.338543211,2181.0,0.45123,0.100244076,0.488648959
2022-02-25 15:00:00,38990.0,39592.5,38669.6,39388.5,38257.956,97.18314165951872,0.105812428,0.074927498,0.336315649,2362.0,0.5755875,0.101289404,0.362608577
2022-02-25 16:00:00,39388.5,39584.2,39163.3,39360.5,18275.884,91.9299988671123,0.140584537,0.064289642,0.347655122,2313.0,0.328171429,0.051195523,0.438817432
2022-02-25 17:00:00,39360.6,39385.0,38860.0,38965.0,16688.47,85.36357037660429,0.143070572,0.070429976,0.338777745,2168.0,0.6647,0.082012313,0.43441612
2022-02-25 18:00:00,38965.1,39037.1,38523.3,38645.2,18890.379,91.9299988671123,0.116548458,0.061864633,0.319441018,2106.0,0.419527273,0.080253399,0.436204519
2022-02-25 19:00:00,38645.1,38949.2,38519.2,38667.3,15195.69,90.6167131690107,0.090844523,0.064047842,0.341391404,1849.0,0.5985625,0.04586038,0.47352805
2022-02-25 20:00:00,38667.3,39300.0,38585.0,39091.7,12716.098,90.6167131690107,0.13302763,0.077990555,0.365028985,50850.0,0.832258333,0.09525645,0.388191724
2022-02-25 21:00:00,39094.2,39200.1,38912.7,38945.8,7498.821,94.5565702633155,0.133183059,0.080159823,0.373007304,1681.0,0.370345455,0.083383246,0.458529749
2022-02-25 22:00:00,38946.6,39482.5,38838.6,39400.1,11087.402,101.12299875382354,0.14246108,0.069630112,0.349350321,1432.0,0.315433333,0.197415831,0.568884411
2022-02-25 23:00:00,39400.1,39594.6,39110.0,39205.4,15669.091,99.80971305572191,0.126192529,0.053274085,0.324490134,1466.0,0.483625,0.145758929,0.564357301
2022-02-26 00:00:00,39205.4,40441.1,39053.4,39748.3,29288.473,95.86985596141712,0.119145315,0.058336386,0.344855546,1553.0,0.463809091,0.072336359,0.439425791
2022-02-26 01:00:00,39748.3,39815.8,39544.0,39686.8,9587.162,86.67685607470588,0.13261,0.078414493,0.357984735,1233.0,0.31526,0.123000945,0.512557057
2022-02-26 02:00:00,39686.3,39715.4,39448.5,39540.9,7788.893,82.73699898040107,0.133639494,0.050995475,0.347629971,1117.0,0.2344,-0.021020273,0.662453677
2022-02-26 03:00:00,39541.0,39588.2,39222.0,39380.0,9229.103,66.97757060318182,0.100610256,0.074251564,0.363961696,1073.0,0.8402,0.28,0.515
2022-02-26 04:00:00,39380.0,39467.5,39248.9,39354.3,6200.851,80.11042758419786,0.160759874,0.093889813,0.327825338,1013.0,0.58538,0.009952731,0.304865504
2022-02-26 05:00:00,39354.3,39374.1,38935.6,39009.7,10453.477,70.91742769748663,0.098941667,0.066380049,0.346647523,991.0,0.959666667,0.143826171,0.459091649
2022-02-26 06:00:00,39009.8,39210.2,38998.4,39123.9,6622.529,70.91742769748663,0.130325858,0.08348783,0.337066613,979.0,0.9726,0.074940476,0.495654762
2022-02-26 07:00:00,39124.0,39200.0,38952.7,39199.8,7618.542,78.79714188609626,0.147822439,0.06485175,0.342103266,943.0,0.411,0.156088435,0.511405896
2022-02-26 08:00:00,39199.8,39577.0,38664.0,38772.4,23693.917,73.54399909368985,0.117491304,0.090697361,0.32679394,1262.0,0.669683333,0.165837867,0.517640662
2022-02-26 09:00:00,38772.4,38921.5,38561.7,38780.8,14659.429,76.17057048989305,0.127661741,0.075792046,0.350959742,919.0,-0.66725,0.002777778,0.263888889
2022-02-26 10:00:00,38781.4,39050.0,38745.0,38983.1,9383.106,70.91742769748663,0.131551482,0.066570407,0.312289298,918.0,0.553314286,0.096452051,0.53307045
2022-02-26 11:00:00,38983.1,39169.6,38764.8,38921.0,10136.774,72.23071339558824,0.083099549,0.063178535,0.329986778,1083.0,0.69715,0.23859127,0.50327381
2022-02-26 12:00:00,38921.0,39020.6,38757.2,38977.3,7643.791,70.91742769748663,0.144872671,0.083175297,0.35130385,1116.0,-0.8452,-0.065972222,0.599305556
2022-02-26 13:00:00,38976.5,39238.4,38895.1,39069.1,10153.098,65.66428490508022,0.115256567,0.058885306,0.335207767,1251.0,0.52925,0.099675156,0.422053196
2022-02-26 14:00:00,39069.2,39409.7,38916.0,39187.2,12134.866,66.97757060318182,0.158151934,0.079211882,0.339588572,1496.0,0.648,0.17873846,0.532744922
2022-02-26 15:00:00,39187.1,39345.0,39119.0,39192.0,8032.019,65.66428490508022,0.139753272,0.067072575,0.33543703,1538.0,0.8543,0.128788635,0.313593615
2022-02-26 16:00:00,39192.0,39300.0,39010.6,39129.2,7222.494,68.29085630128343,0.148385861,0.074578223,0.333064246,1764.0,0.604627273,0.116780481,0.499486989
2022-02-26 17:00:00,39131.2,39297.0,39075.4,39229.8,5931.789,70.91742769748663,0.116074885,0.07681953,0.33211574,1667.0,0.4421,0.095586808,0.426134993
2022-02-26 18:00:00,39229.8,39243.0,38800.0,39090.9,11231.843,74.85728479179144,0.112769091,0.063460305,0.333716053,1576.0,0.283366667,0.045418728,0.377043631
2022-02-26 19:00:00,39090.5,39447.4,39077.4,39238.4,9661.067,70.91742769748663,0.123960422,0.078856566,0.35223781,1650.0,0.545175,0.130260369,0.476599767
2022-02-26 20:00:00,39238.4,39434.4,39194.5,39303.0,4065.109,77.48385618799466,0.110935904,0.067097655,0.326394137,1558.0,0.730190909,0.131640275,0.415798038
2022-02-26 21:00:00,39303.0,39700.0,39266.6,39420.9,11731.15,84.05028467850268,0.134998319,0.073017786,0.325471001,1471.0,0.54091,0.073687456,0.483872855
2022-02-26 22:00:00,39421.0,39450.0,39040.7,39126.7,8446.462,89.3034274709091,0.099331409,0.053629614,0.336432058,1714.0,0.5152,0.113876069,0.487182554
2022-02-26 23:00:00,39126.7,39166.0,38888.0,39099.3,10976.257,85.36357037660429,0.109267494,0.074083206,0.335574904,1525.0,0.4241,0.267475857,0.554114219
2022-02-27 00:00:00,39099.3,39244.0,38689.0,38766.5,12194.018,85.36357037660429,0.095743191,0.071567205,0.336975879,1412.0,0.4562,0.134589529,0.533964924
2022-02-27 01:00:00,38766.4,38837.9,38200.0,38228.3,19458.0,70.91742769748663,0.106339573,0.061153643,0.353247213,1219.0,0.127785714,0.006442399,0.487990727
2022-02-27 02:00:00,38227.6,38565.8,38162.0,38512.8,9494.629,66.97757060318182,0.118343243,0.071084864,0.353384095,1118.0,0.573071429,0.179000017,0.499170085
2022-02-27 03:00:00,38512.8,38684.9,38495.3,38584.1,6699.832,74.85728479179144,0.075192165,0.064667777,0.326708192,1069.0,0.304033333,0.122691699,0.440013943
2022-02-27 04:00:00,38584.2,38643.4,38440.1,38530.5,6088.33,68.29085630128343,0.088082364,0.050806152,0.357790894,1130.0,0.625266667,0.12543672,0.349682115
2022-02-27 05:00:00,38530.6,38770.1,38434.6,38563.1,7549.046,70.91742769748663,0.112001345,0.065693159,0.361050196,1062.0,0.3336,0.33504902,0.438112745
2022-02-27 06:00:00,38563.1,38864.5,38554.0,38757.2,6287.607,68.29085630128343,0.093984685,0.058312488,0.325095949,982.0,-0.30975,0.015416667,0.372083333
2022-02-27 07:00:00,38757.3,38847.9,38721.2,38770.3,5530.658,74.85728479179144,0.068392751,0.057347676,0.338217395,1046.0,0.5091,0.115145135,0.501916609
2022-02-27 08:00:00,38769.8,38883.7,38605.0,38787.2,10802.049,78.79714188609626,0.077303734,0.075271581,0.321972934,1217.0,0.95945,0.308214286,0.481547619
2022-02-27 09:00:00,38787.1,39134.7,38729.1,39053.7,13217.133,74.85728479179144,0.133602012,0.066116088,0.349308274,1055.0,0.681133333,0.143071429,0.463257937
2022-02-27 10:00:00,39053.8,39455.6,38966.5,39349.6,16594.307,72.23071339558824,0.126356762,0.073455663,0.329177427,1048.0,0.12278,0.068843901,0.524426026
2022-02-27 11:00:00,39349.6,39549.9,39222.0,39463.4,14976.202,72.23071339558824,0.092581238,0.071503408,0.335178428,1066.0,0.760716667,0.249578122,0.448962843
2022-02-27 12:00:00,39463.4,39868.6,39340.0,39733.7,20562.14,74.85728479179144,0.110658824,0.061811727,0.330740381,1321.0,-0.9632,0.079761905,0.442261905
2022-02-27 13:00:00,39733.7,39790.3,38500.0,39029.9,47374.948,74.85728479179144,0.120575513,0.074595909,0.334276382,1497.0,0.27916,0.130073593,0.486669664
2022-02-27 14:00:00,39029.9,39168.0,38640.0,38773.2,24216.358,73.54399909368985,0.087246073,0.067661008,0.347097679,1480.0,0.682422222,0.201934114,0.427184179
2022-02-27 15:00:00,38773.2,39423.8,38714.5,39329.1,23386.312,73.54399909368985,0.130338733,0.076734595,0.351252996,1589.0,0.2897,0.018732044,0.521198409
2022-02-27 16:00:00,39330.1,39447.7,38911.2,39071.5,13734.404,74.85728479179144,0.128262065,0.062121316,0.344750437,1743.0,0.671946154,0.069718119,0.446425504
2022-02-27 17:00:00,39071.1,39119.9,38900.0,38956.1,6657.278,73.54399909368985,0.085706959,0.046156304,0.346802768,1640.0,0.608257143,0.147400274,0.454035401
2022-02-27 18:00:00,38956.1,39146.1,38760.0,38900.1,10524.871,77.48385618799466,0.07044551,0.061516153,0.34083845,1615.0,0.51547,0.088941439,0.438384985
2022-02-27 19:00:00,38900.1,38953.0,37460.3,37574.7,41004.529,81.42371328229947,0.10323858,0.068786694,0.349011276,1634.0,0.417714286,-0.073690213,0.506104789
2022-02-27 20:00:00,37574.7,38300.0,37254.7,37947.1,35129.011,95.86985596141712,0.113076529,0.05813416,0.332960413,1592.0,0.51714,0.075309524,0.467941799
2022-02-27 21:00:00,37947.0,38021.6,36934.6,37385.6,37215.241,95.86985596141712,0.08634746,0.043807916,0.359092343,1420.0,0.434938462,0.060989253,0.402933407
2022-02-27 22:00:00,37385.6,37867.1,37312.1,37784.9,13998.342,91.9299988671123,0.064081385,0.057571625,0.334455587,1292.0,0.4601,0.11469246,0.48852724
2022-02-27 23:00:00,37784.9,37795.9,37325.0,37672.0,20502.002,94.5565702633155,0.102489969,0.050874773,0.344929357,1235.0,0.975566667,0.187126068,0.466274929
2022-02-28 00:00:00,37672.1,37777.0,37414.4,37548.2,13732.776,82.73699898040107,0.116582444,0.061676281,0.361245899,1233.0,0.698075,0.129441474,0.443293108
2022-02-28 01:00:00,37548.2,38400.0,37548.2,37948.4,24605.731,64.35099920697861,0.134980855,0.088999667,0.364660278,1132.0,0.729166667,0.136538337,0.445601809
2022-02-28 02:00:00,37948.4,38079.2,37528.1,37747.5,14080.665,70.91742769748663,0.145811923,0.083857732,0.352825239,1101.0,0.9837,0.087017369,0.487458852
2022-02-28 03:00:00,37747.4,37865.3,37624.4,37771.7,8975.752,77.48385618799466,0.114270291,0.060186379,0.335908199,1096.0,-0.075216667,0.062390642,0.388278865
2022-02-28 04:00:00,37773.5,38029.5,37706.43,37791.8,9397.113,66.97757060318182,0.123182917,0.068083455,0.334194384,1036.0,0.6308,0.067117347,0.373255822
2022-02-28 05:00:00,37789.0,37987.4,37711.4,37811.0,8202.894,70.91742769748663,0.099233632,0.068219283,0.349912565,999.0,0.529966667,-0.099833333,0.345335979
2022-02-28 06:00:00,37811.0,38134.4,37418.2,37959.9,23112.89,77.48385618799466,0.085496495,0.076543526,0.354547544,1008.0,0.09198,-0.153681818,0.489257576
2022-02-28 07:00:00,37960.0,38460.0,37861.3,38317.1,21485.38,81.42371328229947,0.152826126,0.088348067,0.341401266,1053.0,0.601533333,0.149094017,0.338
2022-02-28 08:00:00,38317.4,38666.6,38148.2,38279.0,19036.726,86.67685607470588,0.07994946,0.071523508,0.335533118,1278.0,0.45355,0.085264105,0.403651066
2022-02-28 09:00:00,38279.0,38543.1,38075.0,38077.0,13608.043,74.85728479179144,0.118681237,0.069122433,0.314478722,1198.0,0.434733333,0.108204265,0.476911776
2022-02-28 10:00:00,38077.9,38441.5,38052.7,38352.6,10734.057,77.48385618799466,0.121862429,0.060851157,0.315246676,1224.0,0.108283333,-0.008054082,0.380936714
2022-02-28 11:00:00,38352.6,38470.0,38104.8,38310.4,11009.479,77.48385618799466,0.14422585,0.078444328,0.323157305,1379.0,-0.105333333,0.11108631,0.44504795
2022-02-28 12:00:00,38310.4,38632.6,38130.0,38257.4,20809.8,78.79714188609626,0.139670833,0.074140472,0.321241813,1518.0,0.226045455,0.109391266,0.466957618
2022-02-28 13:00:00,38256.2,38330.0,37891.0,37976.2,18334.235,70.91742769748663,0.129581592,0.076176544,0.34463284,1699.0,0.135054545,-0.026907877,0.474044012
2022-02-28 14:00:00,37978.4,39884.7,37976.2,39793.5,68371.863,76.17057048989305,0.128202583,0.073388678,0.328126581,2336.0,0.232566667,0.099387545,0.403307743
2022-02-28 15:00:00,39793.5,40900.0,39563.1,40792.8,71205.627,94.5565702633155,0.155903823,0.077940403,0.346638109,3280.0,0.87432,0.154493362,0.472018661
2022-02-28 16:00:00,40792.8,41305.3,40674.6,40987.1,59489.441,102.43628445192512,0.118749699,0.065559876,0.33077818,3183.0,0.278425,0.03638504,0.387336011
2022-02-28 17:00:00,40987.2,41489.0,40723.7,41415.1,24627.477,93.24328456521393,0.1358875,0.056379411,0.331076584,2573.0,0.185625,0.072446962,0.530231161
2022-02-28 18:00:00,41415.1,41467.2,41012.6,41183.9,20827.427,97.18314165951872,0.126832285,0.068168571,0.340136725,2477.0,0.754675,0.068062553,0.381585226
2022-02-28 19:00:00,41184.5,41384.2,41000.0,41306.4,13617.179,97.18314165951872,0.141192086,0.06686573,0.330641579,2377.0,0.4544,0.050395141,0.471071435
2022-02-28 20:00:00,41306.5,41946.0,41220.7,41882.0,32715.289,101.12299875382354,0.112954677,0.075366115,0.342173802,2497.0,0.774928571,0.139212639,0.458282102
2022-02-28 21:00:00,41882.0,41891.6,41480.0,41633.1,11379.912,111.62928433863635,0.116499834,0.075643419,0.35147404,2362.0,0.381,0.063791749,0.495378074
2022-02-28 22:00:00,41633.1,44341.0,41601.0,43020.6,67927.494,126.075427017754,0.10632599,0.044445441,0.339039132,3494.0,0.106463636,0.113669348,0.446868584
2022-02-28 23:00:00,43029.9,43338.3,42842.8,43155.0,28103.911,131.32856981016045,0.127522687,0.064915906,0.330395923,2924.0,0.481357143,0.102321989,0.479063564
2022-03-01 00:00:00,43155.0,43790.0,43150.3,43548.7,24064.483,114.25585573483956,0.115898902,0.060609475,0.334292127,2213.0,0.541209091,0.032225968,0.483788526
2022-03-01 01:00:00,43548.6,43615.3,43215.1,43254.1,12130.047,101.12299875382354,0.150715252,0.081966051,0.34858502,1885.0,0.2691,0.063940214,0.421971113
2022-03-01 02:00:00,43254.1,43294.7,42954.0,43148.9,14401.448,97.18314165951872,0.114517397,0.06991487,0.3387702,1700.0,0.80995,0.068184058,0.678988876
2022-03-01 03:00:00,43149.4,43190.0,42850.0,43140.8,9922.937,98.49642735762032,0.140938556,0.072721591,0.348874124,1565.0,0.802633333,0.098731352,0.502637307
2022-03-01 04:00:00,43140.9,43401.6,43062.2,43323.5,9700.152,98.49642735762032,0.113197412,0.074520293,0.32616804,1515.0,0.322616667,-0.006337783,0.562791306
2022-03-01 05:00:00,43323.5,43379.4,43129.1,43196.0,6263.044,99.80971305572191,0.128585481,0.066784409,0.346000812,1394.0,0.14968,0.088308263,0.431577918
2022-03-01 06:00:00,43198.0,43477.8,43023.2,43439.6,11378.309,93.24328456521393,0.149523397,0.074792953,0.336237772,1335.0,0.7117,0.149992785,0.730643939
2022-03-01 07:00:00,43439.6,43555.0,43262.4,43471.7,9665.342,99.80971305572191,0.122680812,0.078764278,0.34344728,1517.0,0.78488,0.089684269,0.493226278
2022-03-01 08:00:00,43471.7,43755.0,43280.0,43478.7,14614.504,86.67685607470588,0.113417073,0.068600576,0.322039287,1838.0,0.3921,0.047243492,0.508977143
2022-03-01 09:00:00,43478.4,43481.3,43115.0,43253.1,11130.382,89.3034274709091,0.140097902,0.059682741,0.307527619,1643.0,0.743,0.269214876,0.495110193
2022-03-01 10:00:00,43253.0,43582.0,42765.4,43569.9,22570.4,87.99014177280749,0.135593245,0.073180522,0.341574345,1452.0,0.4573,0.202380952,0.509246032
2022-03-01 11:00:00,43569.9,44000.0,43320.6,43599.9,25795.431,95.86985596141712,0.14884271,0.086367959,0.340840596,1728.0,0.225533333,0.053656572,0.385883945
2022-03-01 12:00:00,43600.0,44697.9,43558.6,44609.6,51803.331,102.43628445192512,0.148058348,0.089437623,0.354149971,2340.0,0.551308333,0.078175553,0.427369819
2022-03-01 13:00:00,44609.1,44935.0,44381.3,44389.5,38250.191,111.62928433863635,0.139895492,0.07265499,0.343834904,2647.0,0.723,0.06758336,0.454036926
2022-03-01 14:00:00,44389.6,44643.9,43647.8,43796.9,37329.946,105.06285584812836,0.136652506,0.085192165,0.343223821,2505.0,0.549466667,0.171094291,0.572695611
2022-03-01 15:00:00,43797.0,44052.5,43324.8,43625.9,36202.475,98.49642735762032,0.153840313,0.088261573,0.368722106,2431.0,0.145738462,0.068155526,0.456726372
2022-03-01 16:00:00,43626.0,44120.5,43202.1,43380.1,29232.42,95.86985596141712,0.156883004,0.087106875,0.360538472,2340.0,0.534781818,0.166537402,0.513922942
2022-03-01 17:00:00,43380.2,43847.0,43241.1,43632.6,17604.534,98.49642735762032,0.147243494,0.08705024,0.352461179,2207.0,0.916657143,0.114840037,0.48636065
2022-03-01 18:00:00,43632.5,43870.0,43421.1,43785.0,11559.022,99.80971305572191,0.149669421,0.087258454,0.347091971,2228.0,0.715118182,0.151792673,0.476178552
2022-03-01 19:00:00,43784.9,44038.0,43635.5,43693.7,11642.165,106.37614154622996,0.133614811,0.081889274,0.336618801,2142.0,0.522514286,0.095690198,0.486711233
2022-03-01 20:00:00,43693.8,44098.9,43666.0,44056.3,12986.301,103.74957015002674,0.108670662,0.07456732,0.329248423,1981.0,0.5777,0.095458614,0.415432998
2022-03-01 21:00:00,44057.9,44259.0,43705.0,43856.9,13310.337,106.37614154622996,0.131559863,0.072118596,0.34768552,1970.0,0.5453,0.098189765,0.508836868
2022-03-01 22:00:00,43856.9,44197.8,43725.5,44128.3,6641.144,107.68942724433155,0.167834494,0.092252661,0.351790276,1805.0,0.41879,0.201286017,0.4667198
2022-03-01 23:00:00,44128.2,44500.0,44025.1,44394.1,10285.301,105.06285584812836,0.115271462,0.067849144,0.343511753,1851.0,0.195114286,0.047048805,0.422887946
2022-03-02 00:00:00,44393.6,44744.0,43912.9,44259.0,19414.017,99.80971305572191,0.139086957,0.075573543,0.357450543,1638.0,0.734125,0.086720914,0.390109471
2022-03-02 01:00:00,44258.9,44380.8,43817.0,44011.3,11881.433,82.73699898040107,0.138049521,0.096880842,0.353164471,1333.0,0.69405,0.173949243,0.47682841
2022-03-02 02:00:00,44011.3,44295.4,43850.7,44212.2,9640.453,74.85728479179144,0.111637409,0.05971517,0.341174076,1419.0,0.474433333,0.102674062,0.408050445
2022-03-02 03:00:00,44212.3,44543.1,44063.9,44319.0,12563.278,80.11042758419786,0.138780395,0.083428234,0.313068748,1597.0,0.376471429,0.129934181,0.545920695
2022-03-02 04:00:00,44320.3,44525.0,44122.6,44235.1,10602.058,80.11042758419786,0.147203494,0.082388728,0.324751186,1469.0,0.786425,0.100991967,0.407272423
2022-03-02 05:00:00,44235.0,44343.5,44055.8,44260.0,7214.716,87.99014177280749,0.104901636,0.074012828,0.349787939,1310.0,0.70535,0.117739899,0.388994108
2022-03-02 06:00:00,44260.0,44381.9,43857.1,43920.0,9068.908,87.99014177280749,0.1463643,0.072976569,0.343210873,1194.0,-0.1242,-0.019886053,0.546421561
2022-03-02 07:00:00,43920.1,43965.0,43646.0,43963.0,14772.175,82.73699898040107,0.118262195,0.073386123,0.339904557,1172.0,0.450025,0.087962355,0.493010307
2022-03-02 08:00:00,43962.8,44290.0,43728.8,43830.0,17493.103,90.6167131690107,0.148896479,0.081707467,0.322742076,1528.0,0.9178,0.152800325,0.452316043
2022-03-02 09:00:00,43830.1,44150.0,43739.5,43900.0,14773.434,85.36357037660429,0.148558058,0.093073241,0.322310269,1247.0,0.42524,0.194405724,0.514885522
2022-03-02 10:00:00,43900.0,44344.5,43846.0,44135.9,12302.166,86.67685607470588,0.150971053,0.09333281,0.343942511,1420.0,0.509085714,0.117161822,0.454744466
2022-03-02 11:00:00,44134.9,44232.8,43966.0,44099.8,8807.046,86.67685607470588,0.145662321,0.090179622,0.331662608,1336.0,-0.45522,0.119069186,0.550216346
2022-03-02 12:00:00,44099.9,44343.3,43766.0,43992.4,17661.422,87.99014177280749,0.123294366,0.067047682,0.363996607,1487.0,0.72648,-0.002671786,0.548933936
2022-03-02 13:00:00,43992.3,44039.5,43321.0,43521.9,25904.912,85.36357037660429,0.152842687,0.0869229,0.341709108,1691.0,0.3751,0.067024963,0.368267538
2022-03-02 14:00:00,43521.9,44875.9,43484.7,44818.5,44503.541,82.73699898040107,0.134499,0.08382278,0.344695941,2019.0,0.5793,0.091394682,0.423706397
2022-03-02 15:00:00,44817.7,45350.0,43810.6,44116.1,79670.967,91.9299988671123,0.131627464,0.068171622,0.339864505,2515.0,0.925,0.160436355,0.380285258
2022-03-02 16:00:00,44116.1,44487.7,43939.7,44234.9,19199.047,85.36357037660429,0.160836322,0.076083583,0.34470266,2164.0,0.608083333,0.069101467,0.364450252
2022-03-02 17:00:00,44235.0,44434.0,43701.0,43734.5,16635.078,82.73699898040107,0.162315446,0.075102725,0.32925715,2075.0,0.153766667,-0.037858823,0.344049585
2022-03-02 18:00:00,43734.5,43920.0,43520.1,43598.9,11567.087,86.67685607470588,0.15591348,0.06151153,0.349880211,2054.0,0.19625,0.115306367,0.37967733
2022-03-02 19:00:00,43598.8,43800.0,43412.0,43690.3,11720.134,94.5565702633155,0.178190455,0.072259703,0.344862866,1939.0,0.630190909,0.118052643,0.423649006
2022-03-02 20:00:00,43690.4,43893.6,43661.8,43788.4,7307.836,91.9299988671123,0.131895349,0.080836699,0.339874198,1623.0,0.53255625,0.084308491,0.482071819
2022-03-02 21:00:00,43788.5,44112.1,43740.0,44052.1,6143.317,95.86985596141712,0.138697212,0.079846965,0.329306394,1622.0,0.466792308,0.088452734,0.48328139
2022-03-02 22:00:00,44052.2,44345.0,43845.1,44047.2,12058.464,84.05028467850268,0.160471729,0.073199265,0.346591488,1662.0,0.641785714,0.148268958,0.392595483
2022-03-02 23:00:00,44047.2,44178.7,43829.0,43885.7,6699.129,81.42371328229947,0.1460875,0.074907515,0.355179135,1592.0,0.608366667,0.160634921,0.503318216
2022-03-03 00:00:00,43885.8,44048.7,43657.0,43961.0,9140.74,78.79714188609626,0.154449699,0.072370412,0.347599268,1469.0,-0.2265,-0.009154221,0.444071068
2022-03-03 01:00:00,43961.1,44025.6,43680.0,43820.1,7176.259,64.35099920697861,0.145002962,0.085290452,0.339701737,1321.0,0.7116,0.148998918,0.451031521
2022-03-03 02:00:00,43820.1,43833.5,43574.2,43783.3,6595.742,68.29085630128343,0.126746578,0.064832428,0.317563358,1292.0,0.330825,0.056254409,0.373514599
2022-03-03 03:00:00,43781.4,43846.8,43165.1,43312.7,13255.946,69.60414199938504,0.15456413,0.119888772,0.338820747,1301.0,0.696566667,0.047799423,0.421731047
2022-03-03 04:00:00,43312.8,43480.6,43251.0,43433.1,7613.805,68.29085630128343,0.13170729,0.069168708,0.327468849,1180.0,0.4295375,0.063095734,0.444109894
2022-03-03 05:00:00,43433.0,43509.0,43272.6,43320.0,5207.063,73.54399909368985,0.117659959,0.064471564,0.356660179,1127.0,0.508,0.134484007,0.322320526
2022-03-03 06:00:00,43320.0,43470.0,42858.0,43430.1,20254.296,85.36357037660429,0.149426987,0.079706045,0.351985759,1244.0,0.6319,0.135890152,0.513731061
2022-03-03 07:00:00,43430.0,43700.0,43326.2,43468.0,11877.073,76.17057048989305,0.146361572,0.091189378,0.345994956,1121.0,-0.098333333,-0.023287037,0.345070547
